59.91613123333333,10.732025433333334
59.91613123333333,10.741206966666667
59.91613123333333,10.7503885
59.91613123333333,10.759570033333334
59.91613123333333,10.768751566666667
59.91613123333333,10.7779331
59.91613123333333,10.787114633333333
59.91613123333333,10.796296166666666
59.91613123333333,10.8054777
59.91613123333333,10.814659233333334
59.91282916666667,10.686117766666667
59.91282916666667,10.6952993
59.91282916666667,10.704480833333333
59.91282916666667,10.713662366666668
59.91282916666667,10.7228439
59.91282916666667,10.732025433333334
59.91282916666667,10.741206966666667
59.91282916666667,10.7503885
59.91282916666667,10.759570033333334
59.91282916666667,10.768751566666667
59.91282916666667,10.7779331
59.91282916666667,10.787114633333333
59.91282916666667,10.796296166666666
59.91282916666667,10.8054777
59.91282916666667,10.814659233333334
59.9095271,10.686117766666667
59.9095271,10.6952993
59.9095271,10.704480833333333
59.9095271,10.713662366666668
59.9095271,10.7228439
59.9095271,10.732025433333334
59.9095271,10.741206966666667
59.9095271,10.7503885
59.9095271,10.759570033333334
59.9095271,10.768751566666667
59.9095271,10.7779331
59.9095271,10.787114633333333
59.9095271,10.796296166666666
59.9095271,10.8054777
59.9095271,10.814659233333334
59.906225033333335,10.686117766666667
59.906225033333335,10.6952993
59.906225033333335,10.704480833333333
59.906225033333335,10.713662366666668
59.906225033333335,10.7228439
59.906225033333335,10.732025433333334
59.906225033333335,10.741206966666667
59.906225033333335,10.7503885
59.906225033333335,10.759570033333334
59.906225033333335,10.768751566666667
59.906225033333335,10.7779331
59.906225033333335,10.787114633333333
59.906225033333335,10.796296166666666
59.906225033333335,10.8054777
59.906225033333335,10.814659233333334
